,ns,qwiki_id,title,wikipedia_id
0,,,Scyllarus bertholdii,
0,,,Scyllarus brevicornis,
0,,,Scyllarus martensii,
0,,,Scyllarus rugosus,
0,,,Scyllarides astori,
0,,,Scyllarides brasiliensis,
0,,,Scyllarides deceptor,
0,,,Scyllarides delfosi,
0,,,Scyllarides elisabethae,
0,,,Scyllarides nodifer,
0,,,Scyllarides roggeveeni,
0,,,Scyllarides tridacnophaga,
0,,,Arctides antipodarum,
0,,,Evibacus princeps,
0,,,Nephropsis stewarti,
0,,,Nephropsis acanthura,
0,,,Nephropsis aculeata,
0,,,Nephropsis agassizii,
0,,,Nephropsis carpenteri,
0,,,Nephropsis ensirostris,
0,,,Nephropsis malhaensis,
0,,,Nephropsis neglecta,
0,,,Nephropsis occidentalis,
0,,,Nephropsis suhmi,
0,,,Nephropsis sulcata,
0,,,Metanephrops andamanicus,
0,,,Metanephrops arafurensis,
0,,,Metanephrops armatus,
0,,,Metanephrops formosanus,
0,,,Metanephrops neptunus,
0,,,Metanephrops rubellus,
0,,,Metanephrops sagamiensis,
0,,,Metanephrops sibogae,
0,,,Metanephrops sinensis,
0,,,Metanephrops thomsoni,
0,,,Metanephrops velutinus,
0,,,Stereomastis suhmi,
0,,,Upogebia major,
0,,,Upogebia pusilla,
0,,,Upogebia wuhsienweni,
0,,,Callianassa australiensis,
0,,,Callianassa biffari,
0,,,Callianassa gigas,
0,,,Callianassa japonica,
0,,,Callianassa kraussi,
0,,,Callianassa petalura,
0,,,Acanthaxius caespitosa,
0,,,Axiopsis baronai,
0,,,Calocarides quinqueseriatus,
0,,,Neaxius vivesi,
0,,,Enoplometopus daumi,
0,,,Enoplometopus debelius,
0,,,Enoplometopus holthuisi,
0,,,Albunea lucasia,
0,,,Lepidopa deamae,
0,,,Petrochirus californiensis,
0,,,Clibanarius panamensis,
0,,,Emerita austroafricana,
0,,,Hippa pacifica,
0,,,Hippa strigillata,
0,,,Hippa ovalis,
0,,,Munida hispida,
0,,,Munida obesa,
0,,,Munida propinqua,
0,,,Munida refulgens,
0,,,Munida tenella,
0,,,Munida sarsi,
0,,,Galathea nexa,
0,0,Q798231,短足擬石蟹,1195737
0,,,Lithodes murrayi,
0,,,Lithodes ferox,
0,,,Lithodes aequispina,
0,,,Lithodes confundens,
0,,,Paralomis granulosa,
0,,,Paralomis aculeata,
0,,,Paralomis spinosissima,
0,,,Paralomis formosa,
0,,,Paralomis anamerae,
0,,,Paralomis verrilli,
0,,,Paralomis longipes,
0,,,Diacanthurus rubricatus,
0,,,Sympagurus dimorphus,
0,,,Penaeus aztecus,
0,,,Penaeus merguiensis,
0,,,Penaeus californiensis,
0,,,Penaeus duorarum,
0,,,Penaeus schmitti,
0,,,Penaeus stylirostris,
0,,,Penaeus plebejus,
0,,,Penaeus kerathurus,
0,,,Penaeus marginatus,
0,,,Penaeus brasiliensis,
0,,,Penaeus brevirostris,
0,,,Penaeus latisulcatus,
0,,,Penaeus occidentalis,
0,,,Penaeus penicillatus,
0,,,Penaeus paulensis,
0,,,Penaeus subtilis,
0,,,Penaeus canaliculatus,
0,,,Penaeus longistylus,
0,,,Penaeus silasi,
0,,,Macropetasma africana,
0,,,Protrachypene precipua,
0,,,Metapenaeus affinis,
0,,,Metapenaeus brevicornis,
0,,,Metapenaeus macleayi,
0,,,Metapenaeus endeavouri,
0,,,Metapenaeus joyneri,
0,,,Metapenaeus dobsoni,
0,,,Metapenaeus alcocki,
0,,,Metapenaeus bennettae,
0,,,Metapenaeus conjunctus,
0,,,Metapenaeus dalli,
0,,,Metapenaeus demani,
0,,,Metapenaeus eboracensis,
0,,,Metapenaeus elegans,
0,,,Metapenaeus insolitus,
0,,,Metapenaeus intermedius,
0,,,Metapenaeus kutchensis,
0,,,Metapenaeus lysianassa,
0,,,Metapenaeus moyebi,
0,,,Metapenaeus papuensis,
0,,,Metapenaeus tenuipes,
0,,,Metapenaeus anchistus,
0,,,Metapenaeus suluensis,
0,,,Parapenaeus longirostris,
0,,,Parapenaeus australiensis,
0,,,Parapenaeus fissurus,
0,,,Parapenaeus investigatoris,
0,,,Parapenaeus lanceolatus,
0,,,Parapenaeus longipes,
0,,,Parapenaeus sextuberculatus,
0,,,Parapenaeus politus,
0,,,Parapenaeopsis stylifera,
0,,,Parapenaeopsis atlantica,
0,,,Parapenaeopsis acclivirostris,
0,,,Parapenaeopsis arafurica,
0,,,Parapenaeopsis cornuta,
0,,,Parapenaeopsis coromandelica,
0,,,Parapenaeopsis hardwickii,
0,,,Parapenaeopsis hungerfordi,
0,,,Parapenaeopsis maxillipedo,
0,,,Parapenaeopsis nana,
0,,,Parapenaeopsis probata,
0,,,Parapenaeopsis tenella,
0,,,Parapenaeopsis uncta,
0,,,Parapenaeopsis venusta,
0,,,Parapenaeopsis gracillima,
0,,,Parapenaeopsis balli,
0,,,Xiphopenaeus riveti,
0,,,Trachypenaeus anchoralis,
0,,,Trachypenaeus byrdi,
0,,,Trachypenaeus constrictus,
0,,,Trachypenaeus faoe,
0,,,Trachypenaeus fulvus,
0,,,Trachypenaeus fuscina,
0,,,Trachypenaeus gonospinifer,
0,,,Trachypenaeus granulosus,
0,,,Trachypenaeus pacificus,
0,,,Trachypenaeus sedili,
0,,,Trachypenaeus similis,
0,,,Trachypenaeus longipes,
0,,,Trachypenaeus villaluzi,
0,,,Trachypenaeus brevisuturae,
0,,,Penaeopsis rectacuta,
0,,,Penaeopsis serrata,
0,,,Penaeopsis balssi,
0,,,Penaeopsis eduardoi,
0,,,Metapenaeopsis acclivis,
0,,,Metapenaeopsis andamanensis,
0,,,Metapenaeopsis barbata,
0,,,Metapenaeopsis borradailei,
0,,,Metapenaeopsis crassissima,
0,,,Metapenaeopsis dalei,
0,,,Metapenaeopsis goodei,
0,,,Metapenaeopsis hilarula,
0,,,Metapenaeopsis lamellata,
0,,,Metapenaeopsis lata,
0,,,Metapenaeopsis mogiensis,
0,,,Metapenaeopsis novaeguineae,
0,,,Metapenaeopsis palmensis,
0,,,Metapenaeopsis philippii,
0,,,Metapenaeopsis rosea,
0,,,Metapenaeopsis stridulans,
0,,,Metapenaeopsis toloensis,
0,,,Metapenaeopsis wellsi,
0,,,Metapenaeopsis beebei,
0,,,Metapenaeopsis mineri,
0,,,Atypopenaeus formosus,
0,,,Atypopenaeus stenodactylus,
0,,,Artemesia longinaris,
0,,,Plesiopenaeus edwardsianus,
0,,,Aristaeomorpha woodmasoni,
0,,,Aristeus antennatus,
0,,,Aristeus varidens,
0,,,Aristeus alcocki,
0,,,Aristeus semidentatus,
0,,,Aristeus virilis,
0,,,Aristeus antillensis,
0,,,Chlorotocus crassicornis,
0,,,Pandalus jordani,
0,,,Pandalus danae,
0,,,Pandalus goniurus,
0,,,Pandalus kessleri,
0,,,Pandalus nipponensis,
0,,,Pandalus amplus,
0,,,Heterocarpoides levicarina,
0,,,Heterocarpus reedi,
0,,,Heterocarpus dorsalis,
0,,,Heterocarpus gibbosus,
0,,,Heterocarpus laevigatus,
0,,,Heterocarpus sibogae,
0,,,Heterocarpus tricarinatus,
0,,,Heterocarpus vicarius,
0,,,Heterocarpus woodmasoni,
0,,,Heterocarpus hayashii,
0,,,Heterocarpus parvispina,
0,,,Heterocarpus affinis,
0,,,Heterocarpus hostilis,
0,,,Heterocarpus grimaldii,
0,,,Plesionika martia,
0,,,Plesionika edwardsii,
0,,,Plesionika acanthonotus,
0,,,Plesionika alcocki,
0,,,Plesionika antigai,
0,,,Plesionika ensis,
0,,,Plesionika gigliolii,
0,,,Plesionika heterocarpus,
0,,,Plesionika williamsi,
0,,,Plesionika beebei,
0,,,Plesionika carinirostris,
0,,,Plesionika mexicana,
0,,,Plesionika trispinus,
0,,,Pandalopsis dispar,
0,,,Pandalopsis japonica,
0,,,Pantomus affinis,
0,,,Dichelopandalus bonnieri,
0,,,Parapandalus narval,
0,,,Parapandalus spinipes,
0,,,Acetes erythraeus,
0,,,Acetes indicus,
0,,,Acetes japonicus,
0,,,Acetes serrulatus,
0,,,Acetes americanus,
0,,,Acetes australis,
0,,,Acetes chinensis,
0,,,Acetes intermedius,
0,,,Acetes sibogae,
0,,,Acetes vulgaris,
0,,,Sergestes lucens,
0,,,Microprosthema semilaeve,
0,,,Acanthephyra curtirostris,
0,,,Acanthephyra eximia,
0,,,Hymenodora frontalis,
0,,,Notostomus japonicus,
0,,,Systellaspis braueri,
0,,,Nematopalaemon hastatus,
0,,,Nematopalaemon schmitti,
0,,,Nematopalaemon tenuipes,
0,,,Palaemonetes schmitti,
0,,,Palaemon ortmanni,
0,,,Palaemon hiltoni,
0,,,Lipkebe holthuisi,
0,,,Benthesicymus tanneri,
0,,,Bentheogennema borealis,
0,,,Glyphocrangon alata,
0,,,Glyphocrangon spinulosa,
0,,,Glyphocrangon sicaria,
0,,,Glyphocrangon vicaria,
0,,,Glyphocrangon lowryi,
0,,,Glyphocrangon dentata,
0,,,Argis lar,
0,,,Crangon affinis,
0,,,Crangon alaskensis,
0,,,Crangon communis,
0,,,Crangon nigricauda,
0,,,Crangon nigromaculata,
0,,,Pontocaris lacazei,
0,,,Pontocaris pennata,
0,,,Pontophilus spinosus,
0,,,Sclerocrangon salebrosa,
0,,,Sclerocrangon atrox,
0,,,Paracrangon areolata,
0,,,Metacrangon procax,
0,,,Notocrangon antarcticus,
0,,,Sicyonia carinata,
0,,,Sicyonia cristata,
0,,,Sicyonia dorsalis,
0,,,Sicyonia galeata,
0,,,Sicyonia lancifera,
0,,,Sicyonia stimpsoni,
0,,,Sicyonia typica,
0,,,Sicyonia burkenroadi,
0,,,Sicyonia affinis,
0,,,Sicyonia aliaffinis,
0,,,Sicyonia disdorsalis,
0,,,Sicyonia disedwardsi,
0,,,Sicyonia martini,
0,,,Sicyonia mixta,
0,,,Sicyonia penicillata,
0,,,Sicyonia picta,
0,,,Sicyonia disparri,
0,,,Sicyonia laevigata,
0,,,Hadropenaeus lucasii,
0,,,Mesopaeneus tropicalis,
0,,,Cryptopenaeus catherinae,
0,,,Pleoticus muelleri,
0,,,Pleoticus robustus,
0,,,Hymenopenaeus aequalis,
0,,,Solenocera agassizii,
0,,,Solenocera africana,
0,,,Solenocera choprai,
0,,,Solenocera crassicornis,
0,,,Solenocera florea,
0,,,Solenocera geijskesi,
0,,,Solenocera hextii,
0,,,Solenocera koelbeli,
0,,,Solenocera membranacea,
0,,,Solenocera pectinata,
0,,,Solenocera mutator,
0,,,Solenocera melantho,
0,,,Solenocera alfonso,
0,,,Solenocera alticarinata,
0,,,Solenocera australiana,
0,,,Solenocera halli,
0,,,Solenocera pectinulata,
0,,,Solenocera acuminata,
0,,,Solenocera algoensis,
0,,,Haliporoides triarthrus,
0,,,Haliporoides sibogae,
0,,,Haliporoides diomedeae,
0,,,Nematocarcinus agassizii,
0,,,Nematocarcinus africanus,
0,,,Lipkius holthuisi,
0,,,Glyphus marsupialis,
0,,,Leptochela gracilis,
0,,,Pasiphaea japonica,
0,,,Pasiphaea multidentata,
0,,,Pasiphaea sivado,
0,,,Pasiphaea tarda,
0,,,Rhynchocinetes typus,
0,,,Campylonotus rathbunae,
0,,,Alpheus brevicristatus,
0,,,Alpheus euphrosyne,
0,,,Alpheus glaber,
0,,,Alpheus gracilipes,
0,,,Alpheus hoplocheles,
0,,,Alpheus japonicus,
0,,,Alpheus spongiarum,
0,,,Alpheus stephensoni,
0,,,Alpheus sublucanus,
0,,,Ogyrides orientalis,
0,,,Eualus leptognathus,
0,,,Eualus macilentus,
0,,,Eualus sinensis,
0,,,Eualus pusiolus,
0,,,Exhippolysmata ensirostris,
0,,,Exhippolysmata hastatoides,
0,,,Exhippolysmata oplophoroides,
0,,,Heptacarpus brevirostris,
0,,,Heptacarpus futilirostris,
0,,,Heptacarpus geniculatus,
0,,,Heptacarpus pandaloides,
0,,,Latreutes acicularis,
0,,,Latreutes anoplonyx,
0,,,Latreutes laminirostris,
0,,,Latreutes planirostris,
0,,,Lysmata seticaudata,
0,,,Spirontocaris lilljeborgii,
0,,,Spirontocaris spinus,
0,,,Saron neglectus,
0,,,Hippolyte varians,
0,,,Processa canaliculata,
0,,,Processa edulis,
0,,,Processa peruviana,
0,,,Nematoscelis gracilis,
0,,,Nematoscelis megalops,
0,,,Nyctiphanes simplex,
0,,,Nyctiphanes capensis,
0,,,Nyctiphanes australis,
0,,,Euphausia frigida,
0,,,Euphausia triacantha,
0,,,Euphausia vallentini,
0,,,Euphausia nana,
0,,,Euphausia lucens,
0,,,Euphausia eximia,
0,,,Euphausia distinguenda,
0,,,Euphausia tenera,
0,,,Euphausia diomedeae,
0,,,Euphausia similis,
0,,,Euphausia lamelligera,
0,,,Euphausia americana,
0,,,Euphausia gibboides,
0,,,Euphausia hanseni,
0,,,Thysanoessa macrura,
0,,,Thysanoessa inermis,
0,,,Thysanoessa vicina,
0,,,Thysanoessa spinifera,
0,,,Thysanoessa longipes,
0,,,Thysanoessa gregaria,
0,,,Thysanoessa longicaudata,
0,,,Artemia franciscana,
0,,,Artemia persimilis,
0,,,Artemia urmiana,
0,,,Artemia sinica,
0,,,Centropages hamatus,
0,,,Pseudocalanus acuspes,
0,,,Pseudocalanus moultoni,
0,,,Paraeuchaeta barbata,
0,,,Acartia (Acartiura) longiremis,
0,,,Acartia (Acartiura) clausi,
0,,,Oithona similis,
0,,,Caligus elongatus,
0,,,Smilium zancleanum,
0,,,Lepas pectinata,
0,,,Pollicipes elegans,
0,,,Aega monophthalma,
0,,,Serolis gracilis,
0,,,Antarcturus oryx,
0,,,Arcturides cornutus,
0,,,Euneognathia gigas,
0,,,Onisimus litoralis,
0,,,Onisimus glacialis,
0,,,Gammarus wilkitzkii,
0,,,Gammaracanthus lacustris,
0,,,Apherusa glacialis,
0,,,Squilla aculeata,
0,,,Squilla biformis,
0,,,Squilla mantoidea,
0,,,Squilla bigelowi,
0,,,Squilla panamensis,
0,,,Squilla parva,
0,,,Squilla cadenati,
0,,,Cloridopsis scorpio,
0,,,Cloridopsis dubia,
0,,,Erugosquilla woodmasoni,
0,,,Erugosquilla massavensis,
0,,,Miyakea nepa,
0,,,Oratosquillina gravieri,
0,,,Oratosquillina quinquedentata,
0,,,Oratosquillina perpensa,
0,,,Oratosquillina solicitans,
0,,,Raoulius cultrifer,
0,,,Lysiosquilla desaussurei,
0,,,Lysiosquilla panamica,
0,,,Lysiosquilla hoevenii,
0,,,Lysiosquilla scabricauda,
0,,,Harpiosquilla harpax,
0,,,Harpiosquilla raphidea,
0,,,Hemisquilla ensigera,
0,,,Parasquilla similis,
0,,,Lampsis fasciola,
0,,,Pygadon grandis,
0,0,Q24957639,三角帆蚌,1137684
0,0,Q11286466,池蝶蚌,6071608
0,,,Batissa violacea,
0,,,Polymesoda aequilatera,
0,,,Polymesoda erosa,
0,,,Polymesoda expansa,
0,,,Polymesoda triangula,
0,,,Polymesoda inflata,
0,,,Polymesoda arctata,
0,,,Polymesoda bengalensis,
0,,,Corbicula manilensis,
0,,,Hexaplex radiax,
0,,,Phyllonotus brassica,
0,,,Phyllonotus erythrostoma,
0,,,Phyllonotus regius,
0,,,Phyllonotus duplex,
0,,,Thais calloensis,
0,,,Thais bufo,
0,,,Purpura pansa,
0,,,Cymia lacera,
0,,,Haustellum recurvirostris,
0,,,Haustellum chrysostoma,
0,,,Haustellum donmoorei,
0,,,Haustellum messorius,
0,,,Hadriania craticuloides,
0,,,Haliotis assimilis,
0,,,Monodonta articulata,
0,,,Monodonta turbinata,
0,,,Monodonta mutabilis,
0,,,Gibbula adansoni,
0,,,Gibbula richardi,
0,,,Trochus conus,
0,,,Trochus niloticus,
0,,,Trochus hanleyanus,
0,,,Astrea turbanica,
0,,,Astrea undosa,
0,,,Astrea spirata,
0,,,Turbo cinereus,
0,,,Lithopoma tecta,
0,,,Strombus granulatus,
0,,,Strombus latissimus,
0,,,Solenosteira gatesi,
0,,,Pareuthria cerealis,
0,,,Austrofusus chathamensis,
0,,,Pugilina colosseus,
0,,,Pugilina ternatana,
0,,,Volema myristica,
0,,,Bufonaria nana,
0,,,Phalium centiquadratum,
0,,,Cassidaria echinophora,
0,,,Cassidaria tyrrhena,
0,,,Strombina fusinoidea,
0,,,Crepidula excavata,
0,,,Crucibulum scutellatum,
0,,,Fusinus closter,
0,,,Natica broderipiana,
0,,,Natica chemnitzii,
0,,,Natica euzona,
0,,,Natica stellata,
0,,,Natica gualteriana,
0,,,Natica lineata,
0,,,Natica collaris,
0,,,Naticarius stercus-muscarum,
0,,,Naticarius dillwyni,
0,,,Naticarius vittatus,
0,,,Neverita albumen,
0,,,Neverita peselephanti,
0,,,Lunatia guillemini,
0,,,Lunatia pulchella,
0,,,Polinices sebae,
0,,,Oliva annulata,
0,,,Patella mexicana,
0,,,Patella tenuis,
0,,,Helcion pellucidus,
0,,,Nacella edgari,
0,,,Rhinocoryne humboldti,
0,,,Siphonaria javanica,
0,,,Siphonaria laciniosa,
0,,,Siphonaria sirius,
0,,,Vasum caestus,
0,,,Vasum turbinellus,
0,,,Vasum capitellum,
0,,,Pseudovergatus aluco,
0,,,Coralliophila alaucoides,
0,,,Coralliophila meyendorffi,
0,,,Argobuccinum olearium,
0,,,Charonia rubicunda,
0,,,Cymatium parthenopus,
0,,,Cymatium intermedium,
0,,,Hinia incrassata,
0,,,Hinia limata,
0,,,Nassarius corniculus,
0,,,Nassarius cuvieri,
0,,,Nerita chameleon,
0,,,Nerita picea,
0,,,Nerita squamulata,
0,,,Serpulorbis medusae,
0,,,Ceraesignum maximum,
0,,,Xenophora solaris,
0,,,Cyprea arabica,
0,,,Cyprea mappa,
0,,,Cyprea mauritiana,
0,,,Cyprea talpa,
0,,,Cyprea tigris,
0,,,Cyprea vitellus,
0,,,Cyprea annulus,
0,,,Cyprea argus,
0,,,Cyprea bouteti,
0,,,Cyprea caputserpentis,
0,,,Cyprea carneola,
0,,,Cyprea caurica,
0,,,Cyprea depressa,
0,,,Cyprea eglantina,
0,,,Cyprea erosa,
0,,,Cyprea isabella,
0,,,Cyprea leviathan,
0,,,Cyprea lynx,
0,,,Cyprea maculifera,
0,,,Cyprea moneta,
0,,,Cyprea obvelata,
0,,,Cyprea onyx,
0,,,Cyprea schilderorum,
0,,,Cyprea scurra,
0,,,Cyprea ventriculus,
0,,,Cyprea histrio,
0,,,Ficus subintermedia,
0,,,Colubraria muricata,
0,,,Vexillum vulpeculum,
0,,,Terebra areolata,
0,0,Q3698282,犹大耳螺,1108203
0,,,Pythia scarabeus,
0,,,Trochita pileus,
0,,,Crepipatella orbiculata,
0,,,Doris kerguelenensis,
0,,,Pusillina tumidula,
0,,,Alectryonella plicatula,
0,,,Ostrea atherstonei,
0,0,Q10953712,拖鞋牡蠣,3304290
0,,,Ostrea puelchana,
0,,,Ostrea lutaria,
0,,,Ostrea denticulata,
0,,,Saccostrea kegaki,
0,,,Saccostrea malabonensis,
0,,,Saccostrea mordax,
0,,,Saccostrea palmula,
0,,,Saccostrea cuccullata,
0,,,Saccostrea echinata,
0,0,Q13584652,薄片牡蛎,1108702
0,,,Myrakeena angelica,
0,,,Striostrea margaritacea,
0,,,Striostrea prismatica,
0,,,Crassostrea rhizophorae,
0,,,Crassostrea belcheri,
0,,,Crassostrea corteziensis,
0,,,Crassostrea rivularis,
0,,,Crassostrea columbiensis,
0,,,Crassostrea sikamea,
0,,,Undulostrea megodon,
0,,,Ostreola stentina,
0,,,Hyotissa fisheri,
0,,,Anomia ephippium,
0,,,Anomia peruviana,
0,,,Isognomon recognitus,
0,,,Isognomon janus,
0,0,Q13370994,扁平钳蛤,1108592
0,0,Q13370996,钳蛤,1108595
0,0,Q13370999,细肋钳蛤,1108603
0,,,Malleus regula,
0,,,Malleus albus,
0,,,Malleus malleus,
0,,,Spondylus ictericus,
0,,,Spondylus calcifer,
0,,,Spondylus barbatus,
0,,,Spondylus butleri,
0,,,Spondylus imperialis,
0,,,Spondylus versicolor,
0,,,Euciroa galatheae,
0,,,Mytilus aoteanus,
0,,,Mytilus desolationis,
0,,,Mytilus planulatus,
0,,,Mytella strigata,
0,,,Mytella speciosa,
0,,,Arcuatula arcuatula,
0,,,Lithophaga attenuata,
0,,,Lithophaga teres,
0,0,Q14388675,扭贻贝,1136919
0,,,Choromytilus palliopunctatus,
0,,,Modiolus kurilensis,
0,,,Modiolus metcalfei,
0,,,Modiolus eiseni,
0,,,Modiolus rectus,
0,,,Modiolus nitens,
0,,,Modiolus rhomboideus,
0,,,Modiolus squamosus,
0,,,Modiolus aratus,
0,,,Perna indica,
0,,,Perna picta,
0,,,Brachidontes purpuratus,
0,,,Brachidontes rodriguezii,
0,,,Semimytilus algosus,
0,,,Aequipecten felipponei,
0,,,Aequipecten tehuelchus,
0,,,Pecten modestus,
0,,,Pecten sinensis,
0,,,Pecten berryi,
0,,,Pecten diegensis,
0,,,Pecten sericeus,
0,,,Pecten vogdesi,
0,,,Pecten fumatus,
0,,,Pecten ziczac,
0,0,Q47148156,日月蛤,1108610
0,0,Q13367401,亞洲日月蛤,3304874
0,,,Amusium papyraceum,
0,,,Equichlamys bifrons,
0,,,Flexopecten proteus,
0,,,Flexopecten flexuosus,
0,,,Hinnites giganteus,
0,,,Lyropecten subnodosus,
0,,,Lyropecten nodosus,
0,,,Swiftopecten swiftii,
0,,,Gloripallium pallium,
0,,,Manupecten pesfelis,
0,,,Pseudamussium clavatum,
0,,,Argopecten ventricosus,
0,,,Chlamys nobilis,
0,,,Chlamys asperrima,
0,,,Chlamys senatoria,
0,,,Chlamys multistriata,
0,,,Chlamys squamata,
0,,,Chlamys livida,
0,,,Decatopecten amiculum,
0,,,Decatopecten radula,
0,,,Bractechlamys vexillum,
0,,,Minnivola pyxidata,
0,,,Volachlamys singaporina,
0,,,Patinopecten caurinus,
0,,,Zygochlamys delicatula,
0,,,Zygochlamys patagonica,
0,,,Lima vulgaris,
0,,,Limaria tuberculata,
0,,,Acesta rathbuni,
0,,,Acesta maui,
0,,,Ctenoides scabra,
0,0,Q909961,栉江珧,1108577
0,,,Atrina maura,
0,,,Atrina tuberculosa,
0,0,Q11179119,旗江珧,3301808
0,,,Atrina chautardi,
0,,,Pinna rugosa,
0,0,Q3801124,二色裂江珧,1108573
0,0,Q3797769,多棘裂江珧,1108575
0,,,Glauconome virens,
0,,,Chama buddiana,
0,0,Q10941418,太平洋偏口蛤,1108726
0,,,Chama savignyi,
0,,,Arca avellana,
0,,,Arca pacifica,
0,0,Q10888835,偏胀蚶,1108379
0,0,Q11174084,舟蚶,1108378
0,,,Barbatia foliata,
0,0,Q11116685,棕蚶,1109994
0,,,Barbatia lurida,
0,,,Noetia gambiensis,
0,,,Scapharca brasiliana,
0,,,Scapharca chemnitzii,
0,,,Scapharca globosa,
0,,,Scapharca inaequivalvis,
0,,,Scapharca indica,
0,,,Scapharca broughtonii,
0,,,Scapharca subcrenata,
0,,,Scapharca cornea,
0,,,Scapharca pilula,
0,,,Scapharca biangulata,
0,,,Trisidos semitorta,
0,,,Trisidos tortuosa,
0,0,Q13367978,古蚶,1109818
0,,,Anadara corbuloides,
0,,,Anadara ferruginea,
0,,,Anadara grandis,
0,,,Anadara mazatlanica,
0,,,Anadara multicostata,
0,,,Anadara nodifera,
0,,,Anadara reinharti,
0,,,Anadara tuberculosa,
0,,,Anadara similis,
0,,,Anadara senegalensis,
0,,,Chamelea striatula,
0,,,Ameghinomya antiqua,
0,,,Venerupis aurea,
0,,,Venerupis rhomboides,
0,,,Venerupis dura,
0,,,Amiantis purpurata,
0,,,Anomalocardia brasiliana,
0,,,Anomalocardia squamosa,
0,,,Chione kellettii,
0,,,Chione paphia,
0,,,Chione fluctifraga,
0,,,Chione gnidia,
0,,,Chione undatella,
0,,,Chione compta,
0,,,Chione subrugosa,
0,,,Circomphalus rosalina,
0,,,Circomphalus casinus,
0,,,Eumarcia paupercula,
0,,,Eurhomalea exalbida,
0,,,Eurhomalea rufa,
0,0,Q11107470,颗粒加夫蛤,1108894
0,,,Gafrarium divaricatum,
0,,,Gafrarium tumidum,
0,,,Gafrarium pectinatum,
0,,,Gomphina aequilatera,
0,,,Katelysia hiantina,
0,,,Katelysia japonica,
0,,,Katelysia marmorata,
0,,,Lioconcha ornata,
0,,,Marcia opima,
0,,,Marcia flammea,
0,0,Q13837036,臺灣文蛤,3304135
0,,,Meretrix casta,
0,0,Q10872305,中华文蛤,1109165
0,,,Megapitaria aurantiaca,
0,0,Q15234139,皱纹蛤,1108875
0,,,Periglypta multicostata,
0,,,Periglypta clathrata,
0,,,Periglypta reticulata,
0,,,Ruditapes variegatus,
0,,,Pitar callicomatus,
0,,,Pitar rostratus,
0,,,Pitar unicolor,
0,,,Pitar citrinus,
0,,,Pitar pellucidus,
0,,,Pitar rudis,
0,,,Pitar tumens,
0,,,Placamen tiara,
0,,,Tapes dorsatus,
0,,,Tapes literatus,
0,,,Tapes belcheri,
0,,,Tawera gayi,
0,,,Tivela lessonii,
0,,,Tivela mactroides,
0,,,Tivela ventricosa,
0,,,Tivela byronensis,
0,,,Tivela planulata,
0,,,Tivela tripla,
0,,,Tivela hians,
0,,,Ventricolaria isocardia,
0,,,Venus foliaceolamellosa,
0,,,Circe scripta,
0,,,Sunetta menstrualis,
0,,,Sunetta truncata,
0,,,Circentia callipyga,
0,,,Saxidomus giganteus,
0,,,Paphia gallus,
0,,,Paphia semirugata,
0,,,Paphia papilionacea,
0,,,Protothaca thaca,
0,,,Protothaca asperrima,
0,,,Protothaca columbiensis,
0,,,Protothaca grata,
0,,,Protothaca pectorina,
0,,,Protothaca tenerrima,
0,,,Mercenaria campechiensis,
0,,,Dosinia orbignyi,
0,,,Dosinia japonica,
0,,,Dosinia ponderosa,
0,,,Dosinia lupinus,
0,,,Transennella pannosa,
0,,,Polititapes durus,
0,,,Leukoma asperrima,
0,,,Mactromeris polynyma,
0,,,Pseudocardium sybillae,
0,,,Eastonia rugosa,
0,,,Lutraria angustior,
0,,,Lutraria magna,
0,,,Lutraria elongata,
0,0,Q10936729,大獭蛤,1108781
0,,,Rangia mendica,
0,0,Q14503687,日本象拔蚌,5949755
0,,,Meropesta capillacea,
0,,,Meropesta pellucida,
0,,,Mactrellona alata,
0,,,Mactra cuneata,
0,,,Mactra discors,
0,,,Mactra veneriformis,
0,,,Mactra iheringi,
0,,,Mactra glabrata,
0,,,Mactra isabelleana,
0,,,Mactra lilacea,
0,,,Mactra luzonica,
0,,,Mactra maculata,
0,,,Mactra mera,
0,,,Mactra murchisoni,
0,,,Mactra petitii,
0,,,Mactra achatina,
0,,,Mactra violacea,
0,,,Mactra largillierti,
0,,,Mactra nitida,
0,,,Mactra rostrata,
0,,,Mactra californica,
0,,,Mactra velata,
0,,,Harvella vitrea,
0,,,Spisula polynyma,
0,,,Spisula ovalis,
0,,,Spisula subtruncata,
0,,,Mulinia edulis,
0,,,Darina rustica,
0,,,Mactrotoma antecedens,
0,,,Glycymeris gigantea,
0,,,Glycymeris maculata,
0,,,Glycymeris ovata,
0,,,Glycymeris pilosa,
0,0,Q13643578,瑞氏蚶蜊,1108424
0,,,Glycymeris violacescens,
0,,,Glycymeris scripta,
0,,,Glycymeris vovan,
0,,,Glycymeris longior,
0,,,Tucetona pectunculus,
0,,,Tucetona strigilata,
0,,,Galatea paradoxa,
0,,,Donax asper,
0,,,Donax californicus,
0,,,Donax cuneatus,
0,,,Donax denticulatus,
0,,,Donax dentifer,
0,,,Donax faba,
0,,,Donax gracilis,
0,,,Donax incarnatus,
0,,,Donax peruvianus,
0,,,Donax punctatostriatus,
0,,,Donax rugosus,
0,,,Donax scortum,
0,,,Donax semistriatus,
0,,,Donax striatus,
0,,,Donax variegatus,
0,,,Donax venustus,
0,,,Donax pulchellus,
0,,,Iphigenia brasiliana,
0,,,Iphigenia altior,
